type,tycod,typ_eng,sub_tycod,sub_eng,year
CD23DEFAULT,CD23,GUARDING PRISONER,DEFAULT,NA,2015
CD23DEFAULT,CD23,GUARDING PRISONER,DEFAULT,NA,2016
CD23DEFAULT,CD23,GUARDING PRISONER,DEFAULT,NA,2017
CD23DEFAULT,CD23,GUARDING PRISONER,DEFAULT,NA,2018
CD24DEFAULT,CD24,209A SERVICE,DEFAULT,NA,2015
CD24DEFAULT,CD24,209A SERVICE,DEFAULT,NA,2016
CD24DEFAULT,CD24,209A SERVICE,DEFAULT,NA,2017
CD24DEFAULT,CD24,209A SERVICE,DEFAULT,NA,2018
CD26DEFAULT,CD26,SPECIAL EVENT,DEFAULT,NA,2015
CD26DEFAULT,CD26,SPECIAL EVENT,DEFAULT,NA,2016
CD26DEFAULT,CD26,SPECIAL EVENT,DEFAULT,NA,2017
CD26DEFAULT,CD26,SPECIAL EVENT,DEFAULT,NA,2018
CD303ADEFAULT,CD303A,OFFICER DISCHARGED LESS THAN LETHAL WEAPON,DEFAULT,NA,2015
CD303ADEFAULT,CD303A,OFFICER DISCHARGED LESS THAN LETHAL WEAPON,DEFAULT,NA,2016
CD303ADEFAULT,CD303A,OFFICER DISCHARGED LESS THAN LETHAL WEAPON,DEFAULT,NA,2017
CD303ADEFAULT,CD303A,OFFICER DISCHARGED LESS THAN LETHAL WEAPON,DEFAULT,NA,2018
CD303BDEFAULT,CD303B,OFFICER DISCHARGE TASER,DEFAULT,NA,2015
CD303BDEFAULT,CD303B,OFFICER DISCHARGE TASER,DEFAULT,NA,2016
CD303BDEFAULT,CD303B,OFFICER DISCHARGE TASER,DEFAULT,NA,2017
CD303BDEFAULT,CD303B,OFFICER DISCHARGE TASER,DEFAULT,NA,2018
CD303DEFAULT,CD303,OFFICER DISCHARGE FIREARM,DEFAULT,NA,2015
CD303DEFAULT,CD303,OFFICER DISCHARGE FIREARM,DEFAULT,NA,2016
CD303DEFAULT,CD303,OFFICER DISCHARGE FIREARM,DEFAULT,NA,2017
CD303DEFAULT,CD303,OFFICER DISCHARGE FIREARM,DEFAULT,NA,2018
CD35DEFAULT,CD35,LICENSE CHECK,DEFAULT,NA,2015
CD35DEFAULT,CD35,LICENSE CHECK,DEFAULT,NA,2016
CD35DEFAULT,CD35,LICENSE CHECK,DEFAULT,NA,2017
CD35DEFAULT,CD35,LICENSE CHECK,DEFAULT,NA,2018
CD4DEFAULT,CD4,FEMALE PRISONER TANSPORT,DEFAULT,NA,2015
CD4DEFAULT,CD4,FEMALE PRISONER TANSPORT,DEFAULT,NA,2016
CD4DEFAULT,CD4,FEMALE PRISONER TANSPORT,DEFAULT,NA,2017
CD4DEFAULT,CD4,FEMALE PRISONER TANSPORT,DEFAULT,NA,2018
CD55DEFAULT,CD55,ONLINE TRAINING,DEFAULT,NA,2015
CD55DEFAULT,CD55,ONLINE TRAINING,DEFAULT,NA,2016
CD55DEFAULT,CD55,ONLINE TRAINING,DEFAULT,NA,2017
CD55DEFAULT,CD55,ONLINE TRAINING,DEFAULT,NA,2018
CD5DEFAULT,CD5,PRISONER TRANSPORT,DEFAULT,NA,2015
CD5DEFAULT,CD5,PRISONER TRANSPORT,DEFAULT,NA,2016
CD5DEFAULT,CD5,PRISONER TRANSPORT,DEFAULT,NA,2017
CD5DEFAULT,CD5,PRISONER TRANSPORT,DEFAULT,NA,2018
CD7DEFAULT,CD7,ESCORT DUTY,DEFAULT,NA,2015
CD7DEFAULT,CD7,ESCORT DUTY,DEFAULT,NA,2016
CD7DEFAULT,CD7,ESCORT DUTY,DEFAULT,NA,2017
CD7DEFAULT,CD7,ESCORT DUTY,DEFAULT,NA,2018
CD8DEFAULT,CD8,SCHOOL CROSSING,DEFAULT,NA,2015
CD8DEFAULT,CD8,SCHOOL CROSSING,DEFAULT,NA,2016
CD8DEFAULT,CD8,SCHOOL CROSSING,DEFAULT,NA,2017
CD8DEFAULT,CD8,SCHOOL CROSSING,DEFAULT,NA,2018
CD99DEFAULT,CD99,HOSTAGE SITUATION (SUPERVISOR CAN ONLY CALL),DEFAULT,NA,2015
CD99DEFAULT,CD99,HOSTAGE SITUATION (SUPERVISOR CAN ONLY CALL),DEFAULT,NA,2016
CD99DEFAULT,CD99,HOSTAGE SITUATION (SUPERVISOR CAN ONLY CALL),DEFAULT,NA,2017
CD99DEFAULT,CD99,HOSTAGE SITUATION (SUPERVISOR CAN ONLY CALL),DEFAULT,NA,2018
CD9DEFAULT,CD9,STATION ASSIGNMENT,DEFAULT,NA,2015
CD9DEFAULT,CD9,STATION ASSIGNMENT,DEFAULT,NA,2016
CD9DEFAULT,CD9,STATION ASSIGNMENT,DEFAULT,NA,2017
CD9DEFAULT,CD9,STATION ASSIGNMENT,DEFAULT,NA,2018
CHDABUDEFAULT,CHDABU,CHILD ABUSE,DEFAULT,NA,2015
CHDABUDEFAULT,CHDABU,CHILD ABUSE,DEFAULT,NA,2016
CHDABUDEFAULT,CHDABU,CHILD ABUSE,DEFAULT,NA,2017
CHDABUDEFAULT,CHDABU,CHILD ABUSE,DEFAULT,NA,2018
DISTRBDEFAULT,DISTRB,DISTURBANCE,DEFAULT,NA,2015
DISTRBDEFAULT,DISTRB,DISTURBANCE,DEFAULT,NA,2016
DISTRBDEFAULT,DISTRB,DISTURBANCE,DEFAULT,NA,2017
DISTRBDEFAULT,DISTRB,DISTURBANCE,DEFAULT,NA,2018
DISTRBGANG,DISTRB,DISTURBANCE,GANG,GROUP CAUSING A DISTURBANCE,2015
DISTRBGANG,DISTRB,DISTURBANCE,GANG,GROUP CAUSING A DISTURBANCE,2016
DISTRBGANG,DISTRB,DISTURBANCE,GANG,GROUP CAUSING A DISTURBANCE,2017
DISTRBGANG,DISTRB,DISTURBANCE,GANG,GROUP CAUSING A DISTURBANCE,2018
DISTRBLMUSIC,DISTRB,DISTURBANCE,LMUSIC,LOUD MUSIC,2015
DISTRBLMUSIC,DISTRB,DISTURBANCE,LMUSIC,LOUD MUSIC,2016
DISTRBLMUSIC,DISTRB,DISTURBANCE,LMUSIC,LOUD MUSIC,2017
DISTRBLMUSIC,DISTRB,DISTURBANCE,LMUSIC,LOUD MUSIC,2018
DISTRBNOISE,DISTRB,DISTURBANCE,NOISE,UNIDENTIFIED NOISE,2015
DISTRBNOISE,DISTRB,DISTURBANCE,NOISE,UNIDENTIFIED NOISE,2016
DISTRBNOISE,DISTRB,DISTURBANCE,NOISE,UNIDENTIFIED NOISE,2017
DISTRBNOISE,DISTRB,DISTURBANCE,NOISE,UNIDENTIFIED NOISE,2018
DISTRBPARTY,DISTRB,DISTURBANCE,PARTY,LOUD PARTY,2015
DISTRBPARTY,DISTRB,DISTURBANCE,PARTY,LOUD PARTY,2016
DISTRBPARTY,DISTRB,DISTURBANCE,PARTY,LOUD PARTY,2017
DISTRBPARTY,DISTRB,DISTURBANCE,PARTY,LOUD PARTY,2018
DISTRBVERBAL,DISTRB,DISTURBANCE,VERBAL,VERBAL ALTERCATION/ARGUMENT,2015
DISTRBVERBAL,DISTRB,DISTURBANCE,VERBAL,VERBAL ALTERCATION/ARGUMENT,2016
DISTRBVERBAL,DISTRB,DISTURBANCE,VERBAL,VERBAL ALTERCATION/ARGUMENT,2017
DISTRBVERBAL,DISTRB,DISTURBANCE,VERBAL,VERBAL ALTERCATION/ARGUMENT,2018
DROWNDEFAULT,DROWN,DROWNING / WATER RESCUE   (P) (E) (F),DEFAULT,NA,2015
DROWNDEFAULT,DROWN,DROWNING / WATER RESCUE   (P) (E) (F),DEFAULT,NA,2016
DROWNDEFAULT,DROWN,DROWNING / WATER RESCUE   (P) (E) (F),DEFAULT,NA,2017
DROWNDEFAULT,DROWN,DROWNING / WATER RESCUE   (P) (E) (F),DEFAULT,NA,2018
EDP===>>>,EDP,EMOTIONALLY DISTURBED PERSON,===>>>,PICK A SUB-TYPE,2015
EDP===>>>,EDP,EMOTIONALLY DISTURBED PERSON,===>>>,PICK A SUB-TYPE,2016
EDP===>>>,EDP,EMOTIONALLY DISTURBED PERSON,===>>>,PICK A SUB-TYPE,2017
EDP===>>>,EDP,EMOTIONALLY DISTURBED PERSON,===>>>,PICK A SUB-TYPE,2018
ELEVATOR===>>>,ELEVATOR,ELEVATOR,===>>>,PICK A SUB-TYPE,2015
ELEVATOR===>>>,ELEVATOR,ELEVATOR,===>>>,PICK A SUB-TYPE,2016
ELEVATOR===>>>,ELEVATOR,ELEVATOR,===>>>,PICK A SUB-TYPE,2017
ELEVATOR===>>>,ELEVATOR,ELEVATOR,===>>>,PICK A SUB-TYPE,2018
ELEVATORACCIDENT,ELEVATOR,ELEVATOR,ACCIDENT,ACCIDENT   (F) (E) (P),2015
ELEVATORACCIDENT,ELEVATOR,ELEVATOR,ACCIDENT,ACCIDENT   (F) (E) (P),2016
ELEVATORACCIDENT,ELEVATOR,ELEVATOR,ACCIDENT,ACCIDENT   (F) (E) (P),2017
ELEVATORACCIDENT,ELEVATOR,ELEVATOR,ACCIDENT,ACCIDENT   (F) (E) (P),2018
FDBODYDEFAULT,FDBODY,FOUND BODY,DEFAULT,NA,2015
FDBODYDEFAULT,FDBODY,FOUND BODY,DEFAULT,NA,2016
FDBODYDEFAULT,FDBODY,FOUND BODY,DEFAULT,NA,2017
FDBODYDEFAULT,FDBODY,FOUND BODY,DEFAULT,NA,2018
FDWEAPBLLST,FDWEAP,FOUND WEAPON,BLLST,BALLISTICS,2015
FDWEAPBLLST,FDWEAP,FOUND WEAPON,BLLST,BALLISTICS,2016
FDWEAPBLLST,FDWEAP,FOUND WEAPON,BLLST,BALLISTICS,2017
FDWEAPBLLST,FDWEAP,FOUND WEAPON,BLLST,BALLISTICS,2018
FDWEAPDEFAULT,FDWEAP,FOUND WEAPON,DEFAULT,NA,2015
FDWEAPDEFAULT,FDWEAP,FOUND WEAPON,DEFAULT,NA,2016
FDWEAPDEFAULT,FDWEAP,FOUND WEAPON,DEFAULT,NA,2017
FDWEAPDEFAULT,FDWEAP,FOUND WEAPON,DEFAULT,NA,2018
FDWEAPKNIFE,FDWEAP,FOUND WEAPON,KNIFE,KNIFE,2015
FDWEAPKNIFE,FDWEAP,FOUND WEAPON,KNIFE,KNIFE,2016
FDWEAPKNIFE,FDWEAP,FOUND WEAPON,KNIFE,KNIFE,2017
FDWEAPKNIFE,FDWEAP,FOUND WEAPON,KNIFE,KNIFE,2018
FDWEAPOC,FDWEAP,FOUND WEAPON,OC,OC SPRAY,2015
FDWEAPOC,FDWEAP,FOUND WEAPON,OC,OC SPRAY,2016
FDWEAPOC,FDWEAP,FOUND WEAPON,OC,OC SPRAY,2017
FDWEAPOC,FDWEAP,FOUND WEAPON,OC,OC SPRAY,2018
FIRE===>>>,FIRE,FIRE,===>>>,PICK A SUB-TYPE,2015
FIRE===>>>,FIRE,FIRE,===>>>,PICK A SUB-TYPE,2016
FIRE===>>>,FIRE,FIRE,===>>>,PICK A SUB-TYPE,2017
FIRE===>>>,FIRE,FIRE,===>>>,PICK A SUB-TYPE,2018
FIREPIER,FIRE,FIRE,PIER,"PIER FIRE, PILLINGS   (F) (E) (P)",2015
FIREPIER,FIRE,FIRE,PIER,"PIER FIRE, PILLINGS   (F) (E) (P)",2016
FIREPIER,FIRE,FIRE,PIER,"PIER FIRE, PILLINGS   (F) (E) (P)",2017
FIREPIER,FIRE,FIRE,PIER,"PIER FIRE, PILLINGS   (F) (E) (P)",2018
FIRESHIP,FIRE,FIRE,SHIP,SHIP/BOAT FIRE    (F) (E) (P),2015
FIRESHIP,FIRE,FIRE,SHIP,SHIP/BOAT FIRE    (F) (E) (P),2016
FIRESHIP,FIRE,FIRE,SHIP,SHIP/BOAT FIRE    (F) (E) (P),2017
FIRESHIP,FIRE,FIRE,SHIP,SHIP/BOAT FIRE    (F) (E) (P),2018
FIRESHIPDOCK,FIRE,FIRE,SHIPDOCK,SHIP  AT DOCK    (F) (E) (P),2015
FIRESHIPDOCK,FIRE,FIRE,SHIPDOCK,SHIP  AT DOCK    (F) (E) (P),2016
FIRESHIPDOCK,FIRE,FIRE,SHIPDOCK,SHIP  AT DOCK    (F) (E) (P),2017
FIRESHIPDOCK,FIRE,FIRE,SHIPDOCK,SHIP  AT DOCK    (F) (E) (P),2018
FIRESTB,FIRE,FIRE,STB,STRUCK BOX    (F) (E) (P),2015
FIRESTB,FIRE,FIRE,STB,STRUCK BOX    (F) (E) (P),2016
FIRESTB,FIRE,FIRE,STB,STRUCK BOX    (F) (E) (P),2017
FIRESTB,FIRE,FIRE,STB,STRUCK BOX    (F) (E) (P),2018
FIRETRAIN,FIRE,FIRE,TRAIN,TRAIN SMOKE/FIRE/ACCIDENT    (F) (E) (P),2015
FIRETRAIN,FIRE,FIRE,TRAIN,TRAIN SMOKE/FIRE/ACCIDENT    (F) (E) (P),2016
FIRETRAIN,FIRE,FIRE,TRAIN,TRAIN SMOKE/FIRE/ACCIDENT    (F) (E) (P),2017
FIRETRAIN,FIRE,FIRE,TRAIN,TRAIN SMOKE/FIRE/ACCIDENT    (F) (E) (P),2018
FO===>>>,FO,OTHER TYPE FIRE,===>>>,PICK A SUB-TYPE,2015
FO===>>>,FO,OTHER TYPE FIRE,===>>>,PICK A SUB-TYPE,2016
FO===>>>,FO,OTHER TYPE FIRE,===>>>,PICK A SUB-TYPE,2017
FO===>>>,FO,OTHER TYPE FIRE,===>>>,PICK A SUB-TYPE,2018
FODWNPWR,FO,OTHER TYPE FIRE,DWNPWR,DOWNED POWER LINES   (F) (P),2015
FODWNPWR,FO,OTHER TYPE FIRE,DWNPWR,DOWNED POWER LINES   (F) (P),2016
FODWNPWR,FO,OTHER TYPE FIRE,DWNPWR,DOWNED POWER LINES   (F) (P),2017
FODWNPWR,FO,OTHER TYPE FIRE,DWNPWR,DOWNED POWER LINES   (F) (P),2018
FOFV,FO,OTHER TYPE FIRE,FV,VEHICLE FIRE   (F) (P),2015
FOFV,FO,OTHER TYPE FIRE,FV,VEHICLE FIRE   (F) (P),2016
FOFV,FO,OTHER TYPE FIRE,FV,VEHICLE FIRE   (F) (P),2017
FOFV,FO,OTHER TYPE FIRE,FV,VEHICLE FIRE   (F) (P),2018
FOMANHOLE,FO,OTHER TYPE FIRE,MANHOLE,MANHOLE FIRE   (F) (P),2015
FOMANHOLE,FO,OTHER TYPE FIRE,MANHOLE,MANHOLE FIRE   (F) (P),2016
FOMANHOLE,FO,OTHER TYPE FIRE,MANHOLE,MANHOLE FIRE   (F) (P),2017
FOMANHOLE,FO,OTHER TYPE FIRE,MANHOLE,MANHOLE FIRE   (F) (P),2018
FOTRANSFORMER,FO,OTHER TYPE FIRE,TRANSFORMER,TRANSFORMER FIRE   (F) (P),2015
FOTRANSFORMER,FO,OTHER TYPE FIRE,TRANSFORMER,TRANSFORMER FIRE   (F) (P),2016
FOTRANSFORMER,FO,OTHER TYPE FIRE,TRANSFORMER,TRANSFORMER FIRE   (F) (P),2017
FOTRANSFORMER,FO,OTHER TYPE FIRE,TRANSFORMER,TRANSFORMER FIRE   (F) (P),2018
FOTREE,FO,OTHER TYPE FIRE,TREE,DOWN TREE NO WIRES   (F) (P),2015
FOTREE,FO,OTHER TYPE FIRE,TREE,DOWN TREE NO WIRES   (F) (P),2016
FOTREE,FO,OTHER TYPE FIRE,TREE,DOWN TREE NO WIRES   (F) (P),2017
FOTREE,FO,OTHER TYPE FIRE,TREE,DOWN TREE NO WIRES   (F) (P),2018
FOVAULT,FO,OTHER TYPE FIRE,VAULT,VAULT FIRE   (F) (P),2015
FOVAULT,FO,OTHER TYPE FIRE,VAULT,VAULT FIRE   (F) (P),2016
FOVAULT,FO,OTHER TYPE FIRE,VAULT,VAULT FIRE   (F) (P),2017
FOVAULT,FO,OTHER TYPE FIRE,VAULT,VAULT FIRE   (F) (P),2018
HANGUP===>>>,HANGUP,HANGUP CALL,===>>>,PICK A SUBTYPE,2015
HANGUP===>>>,HANGUP,HANGUP CALL,===>>>,PICK A SUBTYPE,2016
HANGUP===>>>,HANGUP,HANGUP CALL,===>>>,PICK A SUBTYPE,2017
HANGUP===>>>,HANGUP,HANGUP CALL,===>>>,PICK A SUBTYPE,2018
HANGUPBUS,HANGUP,HANGUP CALL,BUS,FROM A BUSINESS,2015
HANGUPBUS,HANGUP,HANGUP CALL,BUS,FROM A BUSINESS,2016
HANGUPBUS,HANGUP,HANGUP CALL,BUS,FROM A BUSINESS,2017
HANGUPBUS,HANGUP,HANGUP CALL,BUS,FROM A BUSINESS,2018
HANGUPCELL,HANGUP,HANGUP CALL,CELL,FROM A CELL PHONE,2015
HANGUPCELL,HANGUP,HANGUP CALL,CELL,FROM A CELL PHONE,2016
HANGUPCELL,HANGUP,HANGUP CALL,CELL,FROM A CELL PHONE,2017
HANGUPCELL,HANGUP,HANGUP CALL,CELL,FROM A CELL PHONE,2018
HANGUPPAYPHONE,HANGUP,HANGUP CALL,PAYPHONE,FROM A PAYPHONE,2015
HANGUPPAYPHONE,HANGUP,HANGUP CALL,PAYPHONE,FROM A PAYPHONE,2016
HANGUPPAYPHONE,HANGUP,HANGUP CALL,PAYPHONE,FROM A PAYPHONE,2017
HANGUPPAYPHONE,HANGUP,HANGUP CALL,PAYPHONE,FROM A PAYPHONE,2018
HANGUPPH,HANGUP,HANGUP CALL,PH,FROM A PAYPHONE,2015
HANGUPPH,HANGUP,HANGUP CALL,PH,FROM A PAYPHONE,2016
HANGUPPH,HANGUP,HANGUP CALL,PH,FROM A PAYPHONE,2017
HANGUPPH,HANGUP,HANGUP CALL,PH,FROM A PAYPHONE,2018
HANGUPRES,HANGUP,HANGUP CALL,RES,RESIDENCE,2015
HANGUPRES,HANGUP,HANGUP CALL,RES,RESIDENCE,2016
HANGUPRES,HANGUP,HANGUP CALL,RES,RESIDENCE,2017
HANGUPRES,HANGUP,HANGUP CALL,RES,RESIDENCE,2018
HAZMAT===>>>,HAZMAT,HAZARDOUS MATERIALS INCIDENT,===>>>,PICK A SUB-TYPE,2015
HAZMAT===>>>,HAZMAT,HAZARDOUS MATERIALS INCIDENT,===>>>,PICK A SUB-TYPE,2016
HAZMAT===>>>,HAZMAT,HAZARDOUS MATERIALS INCIDENT,===>>>,PICK A SUB-TYPE,2017
HAZMAT===>>>,HAZMAT,HAZARDOUS MATERIALS INCIDENT,===>>>,PICK A SUB-TYPE,2018
HAZMATBIOC,HAZMAT,HAZARDOUS MATERIALS INCIDENT,BIOC,BIOLOGICAL INCIDENT - CONFIRMED   (F) (E) (P),2015
HAZMATBIOC,HAZMAT,HAZARDOUS MATERIALS INCIDENT,BIOC,BIOLOGICAL INCIDENT - CONFIRMED   (F) (E) (P),2016
HAZMATBIOC,HAZMAT,HAZARDOUS MATERIALS INCIDENT,BIOC,BIOLOGICAL INCIDENT - CONFIRMED   (F) (E) (P),2017
HAZMATBIOC,HAZMAT,HAZARDOUS MATERIALS INCIDENT,BIOC,BIOLOGICAL INCIDENT - CONFIRMED   (F) (E) (P),2018
HAZMATBIOT,HAZMAT,HAZARDOUS MATERIALS INCIDENT,BIOT,BIOLOGICAL INCIDENT - THREAT   (F) (E) (P),2015
HAZMATBIOT,HAZMAT,HAZARDOUS MATERIALS INCIDENT,BIOT,BIOLOGICAL INCIDENT - THREAT   (F) (E) (P),2016
HAZMATBIOT,HAZMAT,HAZARDOUS MATERIALS INCIDENT,BIOT,BIOLOGICAL INCIDENT - THREAT   (F) (E) (P),2017
HAZMATBIOT,HAZMAT,HAZARDOUS MATERIALS INCIDENT,BIOT,BIOLOGICAL INCIDENT - THREAT   (F) (E) (P),2018
HAZMATLEVEL1,HAZMAT,HAZARDOUS MATERIALS INCIDENT,LEVEL1,LEVEL 1 INCIDENT   (F) (E) (P),2015
HAZMATLEVEL1,HAZMAT,HAZARDOUS MATERIALS INCIDENT,LEVEL1,LEVEL 1 INCIDENT   (F) (E) (P),2016
HAZMATLEVEL1,HAZMAT,HAZARDOUS MATERIALS INCIDENT,LEVEL1,LEVEL 1 INCIDENT   (F) (E) (P),2017
HAZMATLEVEL1,HAZMAT,HAZARDOUS MATERIALS INCIDENT,LEVEL1,LEVEL 1 INCIDENT   (F) (E) (P),2018
HAZMATLEVEL2,HAZMAT,HAZARDOUS MATERIALS INCIDENT,LEVEL2,LEVEL 2 INCIDENT   (F) (E) (P),2015
HAZMATLEVEL2,HAZMAT,HAZARDOUS MATERIALS INCIDENT,LEVEL2,LEVEL 2 INCIDENT   (F) (E) (P),2016
HAZMATLEVEL2,HAZMAT,HAZARDOUS MATERIALS INCIDENT,LEVEL2,LEVEL 2 INCIDENT   (F) (E) (P),2017
HAZMATLEVEL2,HAZMAT,HAZARDOUS MATERIALS INCIDENT,LEVEL2,LEVEL 2 INCIDENT   (F) (E) (P),2018
HAZMATLEVEL3,HAZMAT,HAZARDOUS MATERIALS INCIDENT,LEVEL3,LEVEL 3 INCIDENT   (F) (E) (P),2015
HAZMATLEVEL3,HAZMAT,HAZARDOUS MATERIALS INCIDENT,LEVEL3,LEVEL 3 INCIDENT   (F) (E) (P),2016
HAZMATLEVEL3,HAZMAT,HAZARDOUS MATERIALS INCIDENT,LEVEL3,LEVEL 3 INCIDENT   (F) (E) (P),2017
HAZMATLEVEL3,HAZMAT,HAZARDOUS MATERIALS INCIDENT,LEVEL3,LEVEL 3 INCIDENT   (F) (E) (P),2018
HAZMATRAD,HAZMAT,HAZARDOUS MATERIALS INCIDENT,RAD,RADIOACTIVE MATERIAL INCIDENT   (F) (E) (P),2015
HAZMATRAD,HAZMAT,HAZARDOUS MATERIALS INCIDENT,RAD,RADIOACTIVE MATERIAL INCIDENT   (F) (E) (P),2016
HAZMATRAD,HAZMAT,HAZARDOUS MATERIALS INCIDENT,RAD,RADIOACTIVE MATERIAL INCIDENT   (F) (E) (P),2017
