type,tycod,typ_eng,sub_tycod,sub_eng,year
HAZMATRAD,HAZMAT,HAZARDOUS MATERIALS INCIDENT,RAD,RADIOACTIVE MATERIAL INCIDENT   (F) (E) (P),2018
HOMINVDEFAULT,HOMINV,HOME INVASION,DEFAULT,NA,2015
HOMINVDEFAULT,HOMINV,HOME INVASION,DEFAULT,NA,2016
HOMINVDEFAULT,HOMINV,HOME INVASION,DEFAULT,NA,2017
HOMINVDEFAULT,HOMINV,HOME INVASION,DEFAULT,NA,2018
INJ1,INJ,INJURY,1,SERIOUS INJURY   (E) (F) (P),2015
INJ1,INJ,INJURY,1,SERIOUS INJURY   (E) (F) (P),2016
INJ1,INJ,INJURY,1,SERIOUS INJURY   (E) (F) (P),2017
INJ1,INJ,INJURY,1,SERIOUS INJURY   (E) (F) (P),2018
INJOFFDEFAULT,INJOFF,INJURED OFFICER,DEFAULT,NA,2015
INJOFFDEFAULT,INJOFF,INJURED OFFICER,DEFAULT,NA,2016
INJOFFDEFAULT,INJOFF,INJURED OFFICER,DEFAULT,NA,2017
INJOFFDEFAULT,INJOFF,INJURED OFFICER,DEFAULT,NA,2018
INVEST===>>>,INVEST,INVESTIGATION,===>>>,PICK A SUB-TYPE,2015
INVEST===>>>,INVEST,INVESTIGATION,===>>>,PICK A SUB-TYPE,2016
INVEST===>>>,INVEST,INVESTIGATION,===>>>,PICK A SUB-TYPE,2017
INVEST===>>>,INVEST,INVESTIGATION,===>>>,PICK A SUB-TYPE,2018
INVESTEMSINV,INVEST,INVESTIGATION,EMSINV,CONS AND/OR MOVING   (E) (P),2015
INVESTEMSINV,INVEST,INVESTIGATION,EMSINV,CONS AND/OR MOVING   (E) (P),2016
INVESTEMSINV,INVEST,INVESTIGATION,EMSINV,CONS AND/OR MOVING   (E) (P),2017
INVESTEMSINV,INVEST,INVESTIGATION,EMSINV,CONS AND/OR MOVING   (E) (P),2018
INVESTNOTIFY,INVEST,INVESTIGATION,NOTIFY,NOTIFICATION,2015
INVESTNOTIFY,INVEST,INVESTIGATION,NOTIFY,NOTIFICATION,2016
INVESTNOTIFY,INVEST,INVESTIGATION,NOTIFY,NOTIFICATION,2017
INVESTNOTIFY,INVEST,INVESTIGATION,NOTIFY,NOTIFICATION,2018
INVESTPRIOR,INVEST,INVESTIGATION,PRIOR,PRIOR INCIDENT INVESTIGATION,2015
INVESTPRIOR,INVEST,INVESTIGATION,PRIOR,PRIOR INCIDENT INVESTIGATION,2016
INVESTPRIOR,INVEST,INVESTIGATION,PRIOR,PRIOR INCIDENT INVESTIGATION,2017
INVESTPRIOR,INVEST,INVESTIGATION,PRIOR,PRIOR INCIDENT INVESTIGATION,2018
INVESTVENDOR,INVEST,INVESTIGATION,VENDOR,INSPECTION OR REMOVAL,2015
INVESTVENDOR,INVEST,INVESTIGATION,VENDOR,INSPECTION OR REMOVAL,2016
INVESTVENDOR,INVEST,INVESTIGATION,VENDOR,INSPECTION OR REMOVAL,2017
INVESTVENDOR,INVEST,INVESTIGATION,VENDOR,INSPECTION OR REMOVAL,2018
IVMVABANMV,IVMV,INVESTIGATE MOTOR VEHICLE,ABANMV,ABANDONED MOTOR VEHICLE,2015
IVMVABANMV,IVMV,INVESTIGATE MOTOR VEHICLE,ABANMV,ABANDONED MOTOR VEHICLE,2016
IVMVABANMV,IVMV,INVESTIGATE MOTOR VEHICLE,ABANMV,ABANDONED MOTOR VEHICLE,2017
IVMVABANMV,IVMV,INVESTIGATE MOTOR VEHICLE,ABANMV,ABANDONED MOTOR VEHICLE,2018
IVMVALARM,IVMV,INVESTIGATE MOTOR VEHICLE,ALARM,VEHICLE ALARM,2015
IVMVALARM,IVMV,INVESTIGATE MOTOR VEHICLE,ALARM,VEHICLE ALARM,2016
IVMVALARM,IVMV,INVESTIGATE MOTOR VEHICLE,ALARM,VEHICLE ALARM,2017
IVMVALARM,IVMV,INVESTIGATE MOTOR VEHICLE,ALARM,VEHICLE ALARM,2018
IVMVATTACH,IVMV,INVESTIGATE MOTOR VEHICLE,ATTACH,ATTACHED PLATES,2015
IVMVATTACH,IVMV,INVESTIGATE MOTOR VEHICLE,ATTACH,ATTACHED PLATES,2016
IVMVATTACH,IVMV,INVESTIGATE MOTOR VEHICLE,ATTACH,ATTACHED PLATES,2017
IVMVATTACH,IVMV,INVESTIGATE MOTOR VEHICLE,ATTACH,ATTACHED PLATES,2018
IVMVCARBLK,IVMV,INVESTIGATE MOTOR VEHICLE,CARBLK,CAR BLOCKING,2015
IVMVCARBLK,IVMV,INVESTIGATE MOTOR VEHICLE,CARBLK,CAR BLOCKING,2016
IVMVCARBLK,IVMV,INVESTIGATE MOTOR VEHICLE,CARBLK,CAR BLOCKING,2017
IVMVCARBLK,IVMV,INVESTIGATE MOTOR VEHICLE,CARBLK,CAR BLOCKING,2018
IVMVDEFAULT,IVMV,INVESTIGATE MOTOR VEHICLE,DEFAULT,NA,2015
IVMVDEFAULT,IVMV,INVESTIGATE MOTOR VEHICLE,DEFAULT,NA,2016
IVMVDEFAULT,IVMV,INVESTIGATE MOTOR VEHICLE,DEFAULT,NA,2017
IVMVDEFAULT,IVMV,INVESTIGATE MOTOR VEHICLE,DEFAULT,NA,2018
IVMVDMV,IVMV,INVESTIGATE MOTOR VEHICLE,DMV,DISABLED MOTOR VEHICLE,2015
IVMVDMV,IVMV,INVESTIGATE MOTOR VEHICLE,DMV,DISABLED MOTOR VEHICLE,2016
IVMVDMV,IVMV,INVESTIGATE MOTOR VEHICLE,DMV,DISABLED MOTOR VEHICLE,2017
IVMVDMV,IVMV,INVESTIGATE MOTOR VEHICLE,DMV,DISABLED MOTOR VEHICLE,2018
IVMVFBOAT,IVMV,INVESTIGATE MOTOR VEHICLE,FBOAT,BOAT FIRE,2015
IVMVFBOAT,IVMV,INVESTIGATE MOTOR VEHICLE,FBOAT,BOAT FIRE,2016
IVMVFBOAT,IVMV,INVESTIGATE MOTOR VEHICLE,FBOAT,BOAT FIRE,2017
IVMVFBOAT,IVMV,INVESTIGATE MOTOR VEHICLE,FBOAT,BOAT FIRE,2018
IVMVFV,IVMV,INVESTIGATE MOTOR VEHICLE,FV,VEHICLE FIRE,2015
IVMVFV,IVMV,INVESTIGATE MOTOR VEHICLE,FV,VEHICLE FIRE,2016
IVMVFV,IVMV,INVESTIGATE MOTOR VEHICLE,FV,VEHICLE FIRE,2017
IVMVFV,IVMV,INVESTIGATE MOTOR VEHICLE,FV,VEHICLE FIRE,2018
IVMVILLPRK,IVMV,INVESTIGATE MOTOR VEHICLE,ILLPRK,ILLEGALLY PARKED VEHICLE,2015
IVMVILLPRK,IVMV,INVESTIGATE MOTOR VEHICLE,ILLPRK,ILLEGALLY PARKED VEHICLE,2016
IVMVILLPRK,IVMV,INVESTIGATE MOTOR VEHICLE,ILLPRK,ILLEGALLY PARKED VEHICLE,2017
IVMVILLPRK,IVMV,INVESTIGATE MOTOR VEHICLE,ILLPRK,ILLEGALLY PARKED VEHICLE,2018
IVMVMVBLDR,IVMV,INVESTIGATE MOTOR VEHICLE,MVBLDR,MOTOR VEHICLE BLOCKING DRIVEWAY,2015
IVMVMVBLDR,IVMV,INVESTIGATE MOTOR VEHICLE,MVBLDR,MOTOR VEHICLE BLOCKING DRIVEWAY,2016
IVMVMVBLDR,IVMV,INVESTIGATE MOTOR VEHICLE,MVBLDR,MOTOR VEHICLE BLOCKING DRIVEWAY,2017
IVMVMVBLDR,IVMV,INVESTIGATE MOTOR VEHICLE,MVBLDR,MOTOR VEHICLE BLOCKING DRIVEWAY,2018
IVMVRECMV,IVMV,INVESTIGATE MOTOR VEHICLE,RECMV,RECOVERY OF STOLEN MOTOR VEHICLE,2015
IVMVRECMV,IVMV,INVESTIGATE MOTOR VEHICLE,RECMV,RECOVERY OF STOLEN MOTOR VEHICLE,2016
IVMVRECMV,IVMV,INVESTIGATE MOTOR VEHICLE,RECMV,RECOVERY OF STOLEN MOTOR VEHICLE,2017
IVMVRECMV,IVMV,INVESTIGATE MOTOR VEHICLE,RECMV,RECOVERY OF STOLEN MOTOR VEHICLE,2018
IVMVSTOLEN,IVMV,INVESTIGATE MOTOR VEHICLE,STOLEN,STOLEN MOTOR VEHICLE REPORT,2015
IVMVSTOLEN,IVMV,INVESTIGATE MOTOR VEHICLE,STOLEN,STOLEN MOTOR VEHICLE REPORT,2016
IVMVSTOLEN,IVMV,INVESTIGATE MOTOR VEHICLE,STOLEN,STOLEN MOTOR VEHICLE REPORT,2017
IVMVSTOLEN,IVMV,INVESTIGATE MOTOR VEHICLE,STOLEN,STOLEN MOTOR VEHICLE REPORT,2018
IVMVVIOMVL,IVMV,INVESTIGATE MOTOR VEHICLE,VIOMVL,VIOLATION OF THE MOTOR VEHICLE LAWS,2015
IVMVVIOMVL,IVMV,INVESTIGATE MOTOR VEHICLE,VIOMVL,VIOLATION OF THE MOTOR VEHICLE LAWS,2016
IVMVVIOMVL,IVMV,INVESTIGATE MOTOR VEHICLE,VIOMVL,VIOLATION OF THE MOTOR VEHICLE LAWS,2017
IVMVVIOMVL,IVMV,INVESTIGATE MOTOR VEHICLE,VIOMVL,VIOLATION OF THE MOTOR VEHICLE LAWS,2018
IVPER===>>>,IVPER,INVESTIGATE PERSON,===>>>,PICK A SUB-TYPE,2015
IVPER===>>>,IVPER,INVESTIGATE PERSON,===>>>,PICK A SUB-TYPE,2016
IVPER===>>>,IVPER,INVESTIGATE PERSON,===>>>,PICK A SUB-TYPE,2017
IVPER===>>>,IVPER,INVESTIGATE PERSON,===>>>,PICK A SUB-TYPE,2018
IVPERCONFPR,IVPER,INVESTIGATE PERSON,CONFPR,CONFUSED PERSON,2015
IVPERCONFPR,IVPER,INVESTIGATE PERSON,CONFPR,CONFUSED PERSON,2016
IVPERCONFPR,IVPER,INVESTIGATE PERSON,CONFPR,CONFUSED PERSON,2017
IVPERCONFPR,IVPER,INVESTIGATE PERSON,CONFPR,CONFUSED PERSON,2018
IVPERCURFEW,IVPER,INVESTIGATE PERSON,CURFEW,CURFEW VIOLATION REPORT,2015
IVPERCURFEW,IVPER,INVESTIGATE PERSON,CURFEW,CURFEW VIOLATION REPORT,2016
IVPERCURFEW,IVPER,INVESTIGATE PERSON,CURFEW,CURFEW VIOLATION REPORT,2017
IVPERCURFEW,IVPER,INVESTIGATE PERSON,CURFEW,CURFEW VIOLATION REPORT,2018
IVPERDOGBIT,IVPER,INVESTIGATE PERSON,DOGBIT,DOG BITE,2015
IVPERDOGBIT,IVPER,INVESTIGATE PERSON,DOGBIT,DOG BITE,2016
IVPERDOGBIT,IVPER,INVESTIGATE PERSON,DOGBIT,DOG BITE,2017
IVPERDOGBIT,IVPER,INVESTIGATE PERSON,DOGBIT,DOG BITE,2018
IVPERFDCHLD,IVPER,INVESTIGATE PERSON,FDCHLD,FOUND CHILD,2015
IVPERFDCHLD,IVPER,INVESTIGATE PERSON,FDCHLD,FOUND CHILD,2016
IVPERFDCHLD,IVPER,INVESTIGATE PERSON,FDCHLD,FOUND CHILD,2017
IVPERFDCHLD,IVPER,INVESTIGATE PERSON,FDCHLD,FOUND CHILD,2018
IVPERHARPT,IVPER,INVESTIGATE PERSON,HARPT,HARASSMENT REPORT,2015
IVPERHARPT,IVPER,INVESTIGATE PERSON,HARPT,HARASSMENT REPORT,2016
IVPERHARPT,IVPER,INVESTIGATE PERSON,HARPT,HARASSMENT REPORT,2017
IVPERHARPT,IVPER,INVESTIGATE PERSON,HARPT,HARASSMENT REPORT,2018
IVPERINJRPT,IVPER,INVESTIGATE PERSON,INJRPT,INJURY REPORT,2015
IVPERINJRPT,IVPER,INVESTIGATE PERSON,INJRPT,INJURY REPORT,2016
IVPERINJRPT,IVPER,INVESTIGATE PERSON,INJRPT,INJURY REPORT,2017
IVPERINJRPT,IVPER,INVESTIGATE PERSON,INJRPT,INJURY REPORT,2018
IVPERINVCHD,IVPER,INVESTIGATE PERSON,INVCHD,INVESTIGATE CHILD,2015
IVPERINVCHD,IVPER,INVESTIGATE PERSON,INVCHD,INVESTIGATE CHILD,2016
IVPERINVCHD,IVPER,INVESTIGATE PERSON,INVCHD,INVESTIGATE CHILD,2017
IVPERINVCHD,IVPER,INVESTIGATE PERSON,INVCHD,INVESTIGATE CHILD,2018
IVPERMEET,IVPER,INVESTIGATE PERSON,MEET,ASSIST CITIZEN,2015
IVPERMEET,IVPER,INVESTIGATE PERSON,MEET,ASSIST CITIZEN,2016
IVPERMEET,IVPER,INVESTIGATE PERSON,MEET,ASSIST CITIZEN,2017
IVPERMEET,IVPER,INVESTIGATE PERSON,MEET,ASSIST CITIZEN,2018
IVPERMISPER,IVPER,INVESTIGATE PERSON,MISPER,MISSING PERSON REPORT,2015
IVPERMISPER,IVPER,INVESTIGATE PERSON,MISPER,MISSING PERSON REPORT,2016
IVPERMISPER,IVPER,INVESTIGATE PERSON,MISPER,MISSING PERSON REPORT,2017
IVPERMISPER,IVPER,INVESTIGATE PERSON,MISPER,MISSING PERSON REPORT,2018
IVPERMSNCOM,IVPER,INVESTIGATE PERSON,MSNCOM,MISSING PERSON WITH COMPLICATIONS,2015
IVPERMSNCOM,IVPER,INVESTIGATE PERSON,MSNCOM,MISSING PERSON WITH COMPLICATIONS,2016
IVPERMSNCOM,IVPER,INVESTIGATE PERSON,MSNCOM,MISSING PERSON WITH COMPLICATIONS,2017
IVPERMSNCOM,IVPER,INVESTIGATE PERSON,MSNCOM,MISSING PERSON WITH COMPLICATIONS,2018
IVPERPROSTI,IVPER,INVESTIGATE PERSON,PROSTI,PROSTITUTES,2015
IVPERPROSTI,IVPER,INVESTIGATE PERSON,PROSTI,PROSTITUTES,2016
IVPERPROSTI,IVPER,INVESTIGATE PERSON,PROSTI,PROSTITUTES,2017
IVPERPROSTI,IVPER,INVESTIGATE PERSON,PROSTI,PROSTITUTES,2018
IVPERPRWLER,IVPER,INVESTIGATE PERSON,PRWLER,PROWLER NIGHTTIME,2015
IVPERPRWLER,IVPER,INVESTIGATE PERSON,PRWLER,PROWLER NIGHTTIME,2016
IVPERPRWLER,IVPER,INVESTIGATE PERSON,PRWLER,PROWLER NIGHTTIME,2017
IVPERPRWLER,IVPER,INVESTIGATE PERSON,PRWLER,PROWLER NIGHTTIME,2018
IVPERREMOVE,IVPER,INVESTIGATE PERSON,REMOVE,REMOVAL,2015
IVPERREMOVE,IVPER,INVESTIGATE PERSON,REMOVE,REMOVAL,2016
IVPERREMOVE,IVPER,INVESTIGATE PERSON,REMOVE,REMOVAL,2017
IVPERREMOVE,IVPER,INVESTIGATE PERSON,REMOVE,REMOVAL,2018
IVPERSS,IVPER,INVESTIGATE PERSON,SS,SUBJECT STOP,2015
IVPERSS,IVPER,INVESTIGATE PERSON,SS,SUBJECT STOP,2016
IVPERSS,IVPER,INVESTIGATE PERSON,SS,SUBJECT STOP,2017
IVPERSS,IVPER,INVESTIGATE PERSON,SS,SUBJECT STOP,2018
IVPERSUSPER,IVPER,INVESTIGATE PERSON,SUSPER,SUSPICIOUS PERSON,2015
IVPERSUSPER,IVPER,INVESTIGATE PERSON,SUSPER,SUSPICIOUS PERSON,2016
IVPERSUSPER,IVPER,INVESTIGATE PERSON,SUSPER,SUSPICIOUS PERSON,2017
IVPERSUSPER,IVPER,INVESTIGATE PERSON,SUSPER,SUSPICIOUS PERSON,2018
IVPERTEROBS,IVPER,INVESTIGATE PERSON,TEROBS,TERRORIST OBSERVATION,2015
IVPERTEROBS,IVPER,INVESTIGATE PERSON,TEROBS,TERRORIST OBSERVATION,2016
IVPERTEROBS,IVPER,INVESTIGATE PERSON,TEROBS,TERRORIST OBSERVATION,2017
IVPERTEROBS,IVPER,INVESTIGATE PERSON,TEROBS,TERRORIST OBSERVATION,2018
IVPERTHREAT,IVPER,INVESTIGATE PERSON,THREAT,THREAT REPORT,2015
IVPERTHREAT,IVPER,INVESTIGATE PERSON,THREAT,THREAT REPORT,2016
IVPERTHREAT,IVPER,INVESTIGATE PERSON,THREAT,THREAT REPORT,2017
IVPERTHREAT,IVPER,INVESTIGATE PERSON,THREAT,THREAT REPORT,2018
IVPERTRANSP,IVPER,INVESTIGATE PERSON,TRANSP,TRANSPORT,2015
IVPERTRANSP,IVPER,INVESTIGATE PERSON,TRANSP,TRANSPORT,2016
IVPERTRANSP,IVPER,INVESTIGATE PERSON,TRANSP,TRANSPORT,2017
IVPERTRANSP,IVPER,INVESTIGATE PERSON,TRANSP,TRANSPORT,2018
IVPERTRESPS,IVPER,INVESTIGATE PERSON,TRESPS,TRESPASS NO THREATS,2015
IVPERTRESPS,IVPER,INVESTIGATE PERSON,TRESPS,TRESPASS NO THREATS,2016
IVPERTRESPS,IVPER,INVESTIGATE PERSON,TRESPS,TRESPASS NO THREATS,2017
IVPERTRESPS,IVPER,INVESTIGATE PERSON,TRESPS,TRESPASS NO THREATS,2018
IVPERUNK,IVPER,INVESTIGATE PERSON,UNK,UNKNOWN CONDITION,2015
IVPERUNK,IVPER,INVESTIGATE PERSON,UNK,UNKNOWN CONDITION,2016
IVPERUNK,IVPER,INVESTIGATE PERSON,UNK,UNKNOWN CONDITION,2017
IVPERUNK,IVPER,INVESTIGATE PERSON,UNK,UNKNOWN CONDITION,2018
IVPREM===>>>,IVPREM,INVESTIGATE PREMISE,===>>>,NA,2015
IVPREM===>>>,IVPREM,INVESTIGATE PREMISE,===>>>,NA,2016
IVPREM===>>>,IVPREM,INVESTIGATE PREMISE,===>>>,NA,2017
IVPREM===>>>,IVPREM,INVESTIGATE PREMISE,===>>>,NA,2018
IVPREMBRKDOG,IVPREM,INVESTIGATE PREMISE,BRKDOG,BARKING DOG,2015
IVPREMBRKDOG,IVPREM,INVESTIGATE PREMISE,BRKDOG,BARKING DOG,2016
IVPREMBRKDOG,IVPREM,INVESTIGATE PREMISE,BRKDOG,BARKING DOG,2017
IVPREMBRKDOG,IVPREM,INVESTIGATE PREMISE,BRKDOG,BARKING DOG,2018
IVPREMDRUG,IVPREM,INVESTIGATE PREMISE,DRUG,INVESTIGATE DRUG LOCATION/USE,2015
IVPREMDRUG,IVPREM,INVESTIGATE PREMISE,DRUG,INVESTIGATE DRUG LOCATION/USE,2016
IVPREMDRUG,IVPREM,INVESTIGATE PREMISE,DRUG,INVESTIGATE DRUG LOCATION/USE,2017
IVPREMDRUG,IVPREM,INVESTIGATE PREMISE,DRUG,INVESTIGATE DRUG LOCATION/USE,2018
IVPREMDWNPWR,IVPREM,INVESTIGATE PREMISE,DWNPWR,DOWN POWER LINES,2015
IVPREMDWNPWR,IVPREM,INVESTIGATE PREMISE,DWNPWR,DOWN POWER LINES,2016
IVPREMDWNPWR,IVPREM,INVESTIGATE PREMISE,DWNPWR,DOWN POWER LINES,2017
IVPREMDWNPWR,IVPREM,INVESTIGATE PREMISE,DWNPWR,DOWN POWER LINES,2018
IVPREMEMERPH,IVPREM,INVESTIGATE PREMISE,EMERPH,EMERGENCY PHONE ACTIVATION,2015
IVPREMEMERPH,IVPREM,INVESTIGATE PREMISE,EMERPH,EMERGENCY PHONE ACTIVATION,2016
IVPREMEMERPH,IVPREM,INVESTIGATE PREMISE,EMERPH,EMERGENCY PHONE ACTIVATION,2017
IVPREMEMERPH,IVPREM,INVESTIGATE PREMISE,EMERPH,EMERGENCY PHONE ACTIVATION,2018
IVPREMFDPROP,IVPREM,INVESTIGATE PREMISE,FDPROP,FOUND PROPERTY,2015
IVPREMFDPROP,IVPREM,INVESTIGATE PREMISE,FDPROP,FOUND PROPERTY,2016
IVPREMFDPROP,IVPREM,INVESTIGATE PREMISE,FDPROP,FOUND PROPERTY,2017
IVPREMFDPROP,IVPREM,INVESTIGATE PREMISE,FDPROP,FOUND PROPERTY,2018
IVPREMFIRWKS,IVPREM,INVESTIGATE PREMISE,FIRWKS,FIREWORKS,2015
IVPREMFIRWKS,IVPREM,INVESTIGATE PREMISE,FIRWKS,FIREWORKS,2016
IVPREMFIRWKS,IVPREM,INVESTIGATE PREMISE,FIRWKS,FIREWORKS,2017
IVPREMFIRWKS,IVPREM,INVESTIGATE PREMISE,FIRWKS,FIREWORKS,2018
IVPREMHAZ,IVPREM,INVESTIGATE PREMISE,HAZ,HAZARD BUILDING/SIDEWALK/STREET,2015
IVPREMHAZ,IVPREM,INVESTIGATE PREMISE,HAZ,HAZARD BUILDING/SIDEWALK/STREET,2016
IVPREMHAZ,IVPREM,INVESTIGATE PREMISE,HAZ,HAZARD BUILDING/SIDEWALK/STREET,2017
IVPREMHAZ,IVPREM,INVESTIGATE PREMISE,HAZ,HAZARD BUILDING/SIDEWALK/STREET,2018
IVPREMINJAML,IVPREM,INVESTIGATE PREMISE,INJAML,INJURED ANIMAL,2015
IVPREMINJAML,IVPREM,INVESTIGATE PREMISE,INJAML,INJURED ANIMAL,2016
IVPREMINJAML,IVPREM,INVESTIGATE PREMISE,INJAML,INJURED ANIMAL,2017
IVPREMINJAML,IVPREM,INVESTIGATE PREMISE,INJAML,INJURED ANIMAL,2018
IVPREMIVDRUG,IVPREM,INVESTIGATE PREMISE,IVDRUG,INVESTIGATE DRUG LOCATION/USE,2015
