type,tycod,typ_eng,sub_tycod,sub_eng,year
IVPREMIVDRUG,IVPREM,INVESTIGATE PREMISE,IVDRUG,INVESTIGATE DRUG LOCATION/USE,2016
IVPREMIVDRUG,IVPREM,INVESTIGATE PREMISE,IVDRUG,INVESTIGATE DRUG LOCATION/USE,2017
IVPREMIVDRUG,IVPREM,INVESTIGATE PREMISE,IVDRUG,INVESTIGATE DRUG LOCATION/USE,2018
IVPREMIVLIC,IVPREM,INVESTIGATE PREMISE,IVLIC,LICENSED PREMISE CHECK,2015
IVPREMIVLIC,IVPREM,INVESTIGATE PREMISE,IVLIC,LICENSED PREMISE CHECK,2016
IVPREMIVLIC,IVPREM,INVESTIGATE PREMISE,IVLIC,LICENSED PREMISE CHECK,2017
IVPREMIVLIC,IVPREM,INVESTIGATE PREMISE,IVLIC,LICENSED PREMISE CHECK,2018
IVPREMTRACK,IVPREM,INVESTIGATE PREMISE,TRACK,TRACK CELLULLAR PHONE,2015
IVPREMTRACK,IVPREM,INVESTIGATE PREMISE,TRACK,TRACK CELLULLAR PHONE,2016
IVPREMTRACK,IVPREM,INVESTIGATE PREMISE,TRACK,TRACK CELLULLAR PHONE,2017
IVPREMTRACK,IVPREM,INVESTIGATE PREMISE,TRACK,TRACK CELLULLAR PHONE,2018
IVPREMTRAFFIC,IVPREM,INVESTIGATE PREMISE,TRAFFIC,TRAFFIC ISSUE,2015
IVPREMTRAFFIC,IVPREM,INVESTIGATE PREMISE,TRAFFIC,TRAFFIC ISSUE,2016
IVPREMTRAFFIC,IVPREM,INVESTIGATE PREMISE,TRAFFIC,TRAFFIC ISSUE,2017
IVPREMTRAFFIC,IVPREM,INVESTIGATE PREMISE,TRAFFIC,TRAFFIC ISSUE,2018
IVPREMTREE,IVPREM,INVESTIGATE PREMISE,TREE,DOWN TREE NO WIRES,2015
IVPREMTREE,IVPREM,INVESTIGATE PREMISE,TREE,DOWN TREE NO WIRES,2016
IVPREMTREE,IVPREM,INVESTIGATE PREMISE,TREE,DOWN TREE NO WIRES,2017
IVPREMTREE,IVPREM,INVESTIGATE PREMISE,TREE,DOWN TREE NO WIRES,2018
IVPREMVICDOG,IVPREM,INVESTIGATE PREMISE,VICDOG,VICIOUS DOG - NO INJURIES,2015
IVPREMVICDOG,IVPREM,INVESTIGATE PREMISE,VICDOG,VICIOUS DOG - NO INJURIES,2016
IVPREMVICDOG,IVPREM,INVESTIGATE PREMISE,VICDOG,VICIOUS DOG - NO INJURIES,2017
IVPREMVICDOG,IVPREM,INVESTIGATE PREMISE,VICDOG,VICIOUS DOG - NO INJURIES,2018
JUMPERDEFAULT,JUMPER,JUMPER   (P) (E) (F),DEFAULT,NA,2015
JUMPERDEFAULT,JUMPER,JUMPER   (P) (E) (F),DEFAULT,NA,2016
JUMPERDEFAULT,JUMPER,JUMPER   (P) (E) (F),DEFAULT,NA,2017
JUMPERDEFAULT,JUMPER,JUMPER   (P) (E) (F),DEFAULT,NA,2018
KIDNAPDEFAULT,KIDNAP,KIDNAPPING,DEFAULT,NA,2015
KIDNAPDEFAULT,KIDNAP,KIDNAPPING,DEFAULT,NA,2016
KIDNAPDEFAULT,KIDNAP,KIDNAPPING,DEFAULT,NA,2017
KIDNAPDEFAULT,KIDNAP,KIDNAPPING,DEFAULT,NA,2018
LARCENY===>>>,LARCENY,LARCENY,===>>>,PICK A SUB-TYPE,2015
LARCENY===>>>,LARCENY,LARCENY,===>>>,PICK A SUB-TYPE,2016
LARCENY===>>>,LARCENY,LARCENY,===>>>,PICK A SUB-TYPE,2017
LARCENY===>>>,LARCENY,LARCENY,===>>>,PICK A SUB-TYPE,2018
LARCENYIP,LARCENY,LARCENY,IP,IN PROGRESS,2015
LARCENYIP,LARCENY,LARCENY,IP,IN PROGRESS,2016
LARCENYIP,LARCENY,LARCENY,IP,IN PROGRESS,2017
LARCENYIP,LARCENY,LARCENY,IP,IN PROGRESS,2018
LARCENYRPT,LARCENY,LARCENY,RPT,REPORT,2015
LARCENYRPT,LARCENY,LARCENY,RPT,REPORT,2016
LARCENYRPT,LARCENY,LARCENY,RPT,REPORT,2017
LARCENYRPT,LARCENY,LARCENY,RPT,REPORT,2018
LARCENYSHPLFT,LARCENY,LARCENY,SHPLFT,SHOPLIFTER IN CUSTODY,2015
LARCENYSHPLFT,LARCENY,LARCENY,SHPLFT,SHOPLIFTER IN CUSTODY,2016
LARCENYSHPLFT,LARCENY,LARCENY,SHPLFT,SHOPLIFTER IN CUSTODY,2017
LARCENYSHPLFT,LARCENY,LARCENY,SHPLFT,SHOPLIFTER IN CUSTODY,2018
LOCKOUTLOCK,LOCKOUT,LOCKOUT LOCKIN,LOCK,LOCKOUT/LOCKIN   (P) (F),2015
LOCKOUTLOCK,LOCKOUT,LOCKOUT LOCKIN,LOCK,LOCKOUT/LOCKIN   (P) (F),2016
LOCKOUTLOCK,LOCKOUT,LOCKOUT LOCKIN,LOCK,LOCKOUT/LOCKIN   (P) (F),2017
LOCKOUTLOCK,LOCKOUT,LOCKOUT LOCKIN,LOCK,LOCKOUT/LOCKIN   (P) (F),2018
LOGANALERT2,LOGAN,LOGAN AIRCRAFT,ALERT2,ALERT 2   (F) (E) (P),2015
LOGANALERT2,LOGAN,LOGAN AIRCRAFT,ALERT2,ALERT 2   (F) (E) (P),2016
LOGANALERT2,LOGAN,LOGAN AIRCRAFT,ALERT2,ALERT 2   (F) (E) (P),2017
LOGANALERT2,LOGAN,LOGAN AIRCRAFT,ALERT2,ALERT 2   (F) (E) (P),2018
MAJORCOLB,MAJOR,MAJOR INCIDENT,COLB,BUILDING COLLAPSE   (F) (E) (P),2015
MAJORCOLB,MAJOR,MAJOR INCIDENT,COLB,BUILDING COLLAPSE   (F) (E) (P),2016
MAJORCOLB,MAJOR,MAJOR INCIDENT,COLB,BUILDING COLLAPSE   (F) (E) (P),2017
MAJORCOLB,MAJOR,MAJOR INCIDENT,COLB,BUILDING COLLAPSE   (F) (E) (P),2018
MAJORCOLC,MAJOR,MAJOR INCIDENT,COLC,"CAVE IN, COLLAPSE/TRENCH   (F) (E) (P)",2015
MAJORCOLC,MAJOR,MAJOR INCIDENT,COLC,"CAVE IN, COLLAPSE/TRENCH   (F) (E) (P)",2016
MAJORCOLC,MAJOR,MAJOR INCIDENT,COLC,"CAVE IN, COLLAPSE/TRENCH   (F) (E) (P)",2017
MAJORCOLC,MAJOR,MAJOR INCIDENT,COLC,"CAVE IN, COLLAPSE/TRENCH   (F) (E) (P)",2018
MAJORCONF,MAJOR,MAJOR INCIDENT,CONF,CONFINED SPACE   (F) (E) (P),2015
MAJORCONF,MAJOR,MAJOR INCIDENT,CONF,CONFINED SPACE   (F) (E) (P),2016
MAJORCONF,MAJOR,MAJOR INCIDENT,CONF,CONFINED SPACE   (F) (E) (P),2017
MAJORCONF,MAJOR,MAJOR INCIDENT,CONF,CONFINED SPACE   (F) (E) (P),2018
MAJORHIANGLE,MAJOR,MAJOR INCIDENT,HIANGLE,ELEVATED HEIGHT RESCUE   (F) (E) (P),2015
MAJORHIANGLE,MAJOR,MAJOR INCIDENT,HIANGLE,ELEVATED HEIGHT RESCUE   (F) (E) (P),2016
MAJORHIANGLE,MAJOR,MAJOR INCIDENT,HIANGLE,ELEVATED HEIGHT RESCUE   (F) (E) (P),2017
MAJORHIANGLE,MAJOR,MAJOR INCIDENT,HIANGLE,ELEVATED HEIGHT RESCUE   (F) (E) (P),2018
MAJORTRAIN,MAJOR,MAJOR INCIDENT,TRAIN,TRAIN SMOKE/FIRE/ACCIDENT    (F) (E) (P),2015
MAJORTRAIN,MAJOR,MAJOR INCIDENT,TRAIN,TRAIN SMOKE/FIRE/ACCIDENT    (F) (E) (P),2016
MAJORTRAIN,MAJOR,MAJOR INCIDENT,TRAIN,TRAIN SMOKE/FIRE/ACCIDENT    (F) (E) (P),2017
MAJORTRAIN,MAJOR,MAJOR INCIDENT,TRAIN,TRAIN SMOKE/FIRE/ACCIDENT    (F) (E) (P),2018
MAJORTRAP,MAJOR,MAJOR INCIDENT,TRAP,ENTRAPMENT/EXTRICATION   (F) (E) (P),2015
MAJORTRAP,MAJOR,MAJOR INCIDENT,TRAP,ENTRAPMENT/EXTRICATION   (F) (E) (P),2016
MAJORTRAP,MAJOR,MAJOR INCIDENT,TRAP,ENTRAPMENT/EXTRICATION   (F) (E) (P),2017
MAJORTRAP,MAJOR,MAJOR INCIDENT,TRAP,ENTRAPMENT/EXTRICATION   (F) (E) (P),2018
MAJORWATER,MAJOR,MAJOR INCIDENT,WATER,WATER RESCUE   (F) (E) (P),2015
MAJORWATER,MAJOR,MAJOR INCIDENT,WATER,WATER RESCUE   (F) (E) (P),2016
MAJORWATER,MAJOR,MAJOR INCIDENT,WATER,WATER RESCUE   (F) (E) (P),2017
MAJORWATER,MAJOR,MAJOR INCIDENT,WATER,WATER RESCUE   (F) (E) (P),2018
MEDICALASSIST,MEDICAL,MEDICAL INCIDENT,ASSIST,ASSIST   (E) (F),2015
MEDICALASSIST,MEDICAL,MEDICAL INCIDENT,ASSIST,ASSIST   (E) (F),2016
MEDICALASSIST,MEDICAL,MEDICAL INCIDENT,ASSIST,ASSIST   (E) (F),2017
MEDICALASSIST,MEDICAL,MEDICAL INCIDENT,ASSIST,ASSIST   (E) (F),2018
MISCDEFAULT,MISC,MISCELLANEOUS CALLS,DEFAULT,NA,2015
MISCDEFAULT,MISC,MISCELLANEOUS CALLS,DEFAULT,NA,2016
MISCDEFAULT,MISC,MISCELLANEOUS CALLS,DEFAULT,NA,2017
MISCDEFAULT,MISC,MISCELLANEOUS CALLS,DEFAULT,NA,2018
MISCPOCKET,MISC,MISCELLANEOUS CALLS,POCKET,POCKET DIAL,2015
MISCPOCKET,MISC,MISCELLANEOUS CALLS,POCKET,POCKET DIAL,2016
MISCPOCKET,MISC,MISCELLANEOUS CALLS,POCKET,POCKET DIAL,2017
MISCPOCKET,MISC,MISCELLANEOUS CALLS,POCKET,POCKET DIAL,2018
MISSING===>>>,MISSING,INVESTIGATE PERSON,===>>>,PICK A SUBTYPE,2015
MISSING===>>>,MISSING,INVESTIGATE PERSON,===>>>,PICK A SUBTYPE,2016
MISSING===>>>,MISSING,INVESTIGATE PERSON,===>>>,PICK A SUBTYPE,2017
MISSING===>>>,MISSING,INVESTIGATE PERSON,===>>>,PICK A SUBTYPE,2018
MISSINGCOMP,MISSING,INVESTIGATE PERSON,COMP,MISSING PERSON WITH COMPLICATIONS,2015
MISSINGCOMP,MISSING,INVESTIGATE PERSON,COMP,MISSING PERSON WITH COMPLICATIONS,2016
MISSINGCOMP,MISSING,INVESTIGATE PERSON,COMP,MISSING PERSON WITH COMPLICATIONS,2017
MISSINGCOMP,MISSING,INVESTIGATE PERSON,COMP,MISSING PERSON WITH COMPLICATIONS,2018
MISSINGPERSON,MISSING,INVESTIGATE PERSON,PERSON,MISSING PERSON REPORT,2015
MISSINGPERSON,MISSING,INVESTIGATE PERSON,PERSON,MISSING PERSON REPORT,2016
MISSINGPERSON,MISSING,INVESTIGATE PERSON,PERSON,MISSING PERSON REPORT,2017
MISSINGPERSON,MISSING,INVESTIGATE PERSON,PERSON,MISSING PERSON REPORT,2018
MVA===>>>,MVA,MOTOR VEHICLE ACCIDENT,===>>>,PICK A SUB-TYPE,2015
MVA===>>>,MVA,MOTOR VEHICLE ACCIDENT,===>>>,PICK A SUB-TYPE,2016
MVA===>>>,MVA,MOTOR VEHICLE ACCIDENT,===>>>,PICK A SUB-TYPE,2017
MVA===>>>,MVA,MOTOR VEHICLE ACCIDENT,===>>>,PICK A SUB-TYPE,2018
MVACODEA,MVA,MOTOR VEHICLE ACCIDENT,CODEA,FD VEHICLE ACCIDENT   (F) (P),2015
MVACODEA,MVA,MOTOR VEHICLE ACCIDENT,CODEA,FD VEHICLE ACCIDENT   (F) (P),2016
MVACODEA,MVA,MOTOR VEHICLE ACCIDENT,CODEA,FD VEHICLE ACCIDENT   (F) (P),2017
MVACODEA,MVA,MOTOR VEHICLE ACCIDENT,CODEA,FD VEHICLE ACCIDENT   (F) (P),2018
MVADD,MVA,MOTOR VEHICLE ACCIDENT,DD,WITH DRUNK DRIVER,2015
MVADD,MVA,MOTOR VEHICLE ACCIDENT,DD,WITH DRUNK DRIVER,2016
MVADD,MVA,MOTOR VEHICLE ACCIDENT,DD,WITH DRUNK DRIVER,2017
MVADD,MVA,MOTOR VEHICLE ACCIDENT,DD,WITH DRUNK DRIVER,2018
MVAEMS,MVA,MOTOR VEHICLE ACCIDENT,EMS,EMS VEHICLE INVOLVED   (E) (P),2015
MVAEMS,MVA,MOTOR VEHICLE ACCIDENT,EMS,EMS VEHICLE INVOLVED   (E) (P),2016
MVAEMS,MVA,MOTOR VEHICLE ACCIDENT,EMS,EMS VEHICLE INVOLVED   (E) (P),2017
MVAEMS,MVA,MOTOR VEHICLE ACCIDENT,EMS,EMS VEHICLE INVOLVED   (E) (P),2018
MVAEMSMVA,MVA,MOTOR VEHICLE ACCIDENT,EMSMVA,EMS VEHICLE INVOLVED   (E) (P),2015
MVAEMSMVA,MVA,MOTOR VEHICLE ACCIDENT,EMSMVA,EMS VEHICLE INVOLVED   (E) (P),2016
MVAEMSMVA,MVA,MOTOR VEHICLE ACCIDENT,EMSMVA,EMS VEHICLE INVOLVED   (E) (P),2017
MVAEMSMVA,MVA,MOTOR VEHICLE ACCIDENT,EMSMVA,EMS VEHICLE INVOLVED   (E) (P),2018
MVAHITRUN,MVA,MOTOR VEHICLE ACCIDENT,HITRUN,HIT AND RUN REPORT,2015
MVAHITRUN,MVA,MOTOR VEHICLE ACCIDENT,HITRUN,HIT AND RUN REPORT,2016
MVAHITRUN,MVA,MOTOR VEHICLE ACCIDENT,HITRUN,HIT AND RUN REPORT,2017
MVAHITRUN,MVA,MOTOR VEHICLE ACCIDENT,HITRUN,HIT AND RUN REPORT,2018
MVAINJ,MVA,MOTOR VEHICLE ACCIDENT,INJ,REPORTED INJURIES   (P) (E) (F),2015
MVAINJ,MVA,MOTOR VEHICLE ACCIDENT,INJ,REPORTED INJURIES   (P) (E) (F),2016
MVAINJ,MVA,MOTOR VEHICLE ACCIDENT,INJ,REPORTED INJURIES   (P) (E) (F),2017
MVAINJ,MVA,MOTOR VEHICLE ACCIDENT,INJ,REPORTED INJURIES   (P) (E) (F),2018
MVAMVAINJ,MVA,MOTOR VEHICLE ACCIDENT,MVAINJ,REPORTED INJURIES   (P) (E) (F),2015
MVAMVAINJ,MVA,MOTOR VEHICLE ACCIDENT,MVAINJ,REPORTED INJURIES   (P) (E) (F),2016
MVAMVAINJ,MVA,MOTOR VEHICLE ACCIDENT,MVAINJ,REPORTED INJURIES   (P) (E) (F),2017
MVAMVAINJ,MVA,MOTOR VEHICLE ACCIDENT,MVAINJ,REPORTED INJURIES   (P) (E) (F),2018
MVAMVAUNK,MVA,MOTOR VEHICLE ACCIDENT,MVAUNK,UNKNOWN IF INJURIES - ADVISE NEED FOR EMS   (P) (E) (F),2015
MVAMVAUNK,MVA,MOTOR VEHICLE ACCIDENT,MVAUNK,UNKNOWN IF INJURIES - ADVISE NEED FOR EMS   (P) (E) (F),2016
MVAMVAUNK,MVA,MOTOR VEHICLE ACCIDENT,MVAUNK,UNKNOWN IF INJURIES - ADVISE NEED FOR EMS   (P) (E) (F),2017
MVAMVAUNK,MVA,MOTOR VEHICLE ACCIDENT,MVAUNK,UNKNOWN IF INJURIES - ADVISE NEED FOR EMS   (P) (E) (F),2018
MVAMVPED1,MVA,MOTOR VEHICLE ACCIDENT,MVPED1,PEDESTRIAN STRUCK   (P) (E) (F),2015
MVAMVPED1,MVA,MOTOR VEHICLE ACCIDENT,MVPED1,PEDESTRIAN STRUCK   (P) (E) (F),2016
MVAMVPED1,MVA,MOTOR VEHICLE ACCIDENT,MVPED1,PEDESTRIAN STRUCK   (P) (E) (F),2017
MVAMVPED1,MVA,MOTOR VEHICLE ACCIDENT,MVPED1,PEDESTRIAN STRUCK   (P) (E) (F),2018
MVAMVPED2,MVA,MOTOR VEHICLE ACCIDENT,MVPED2,PEDESTRIAN STRUCK - CONSCIOUS/MOVING   (P) (E) (F),2015
MVAMVPED2,MVA,MOTOR VEHICLE ACCIDENT,MVPED2,PEDESTRIAN STRUCK - CONSCIOUS/MOVING   (P) (E) (F),2016
MVAMVPED2,MVA,MOTOR VEHICLE ACCIDENT,MVPED2,PEDESTRIAN STRUCK - CONSCIOUS/MOVING   (P) (E) (F),2017
MVAMVPED2,MVA,MOTOR VEHICLE ACCIDENT,MVPED2,PEDESTRIAN STRUCK - CONSCIOUS/MOVING   (P) (E) (F),2018
MVANOINJ,MVA,MOTOR VEHICLE ACCIDENT,NOINJ,NO INJURIES,2015
MVANOINJ,MVA,MOTOR VEHICLE ACCIDENT,NOINJ,NO INJURIES,2016
MVANOINJ,MVA,MOTOR VEHICLE ACCIDENT,NOINJ,NO INJURIES,2017
MVANOINJ,MVA,MOTOR VEHICLE ACCIDENT,NOINJ,NO INJURIES,2018
MVAPED1,MVA,MOTOR VEHICLE ACCIDENT,PED1,PEDESTRIAN STRUCK   (P) (E) (F),2015
MVAPED1,MVA,MOTOR VEHICLE ACCIDENT,PED1,PEDESTRIAN STRUCK   (P) (E) (F),2016
MVAPED1,MVA,MOTOR VEHICLE ACCIDENT,PED1,PEDESTRIAN STRUCK   (P) (E) (F),2017
MVAPED1,MVA,MOTOR VEHICLE ACCIDENT,PED1,PEDESTRIAN STRUCK   (P) (E) (F),2018
MVAPED2,MVA,MOTOR VEHICLE ACCIDENT,PED2,PEDESTRIAN STRUCK - CONSCIOUS/MOVING   (P) (E) (F),2015
MVAPED2,MVA,MOTOR VEHICLE ACCIDENT,PED2,PEDESTRIAN STRUCK - CONSCIOUS/MOVING   (P) (E) (F),2016
MVAPED2,MVA,MOTOR VEHICLE ACCIDENT,PED2,PEDESTRIAN STRUCK - CONSCIOUS/MOVING   (P) (E) (F),2017
MVAPED2,MVA,MOTOR VEHICLE ACCIDENT,PED2,PEDESTRIAN STRUCK - CONSCIOUS/MOVING   (P) (E) (F),2018
MVAPOLICE,MVA,MOTOR VEHICLE ACCIDENT,POLICE,BPD INVOVLED IN ACCIDENT,2015
MVAPOLICE,MVA,MOTOR VEHICLE ACCIDENT,POLICE,BPD INVOVLED IN ACCIDENT,2016
MVAPOLICE,MVA,MOTOR VEHICLE ACCIDENT,POLICE,BPD INVOVLED IN ACCIDENT,2017
MVAPOLICE,MVA,MOTOR VEHICLE ACCIDENT,POLICE,BPD INVOVLED IN ACCIDENT,2018
MVARPT,MVA,MOTOR VEHICLE ACCIDENT,RPT,REPORT,2015
MVARPT,MVA,MOTOR VEHICLE ACCIDENT,RPT,REPORT,2016
MVARPT,MVA,MOTOR VEHICLE ACCIDENT,RPT,REPORT,2017
MVARPT,MVA,MOTOR VEHICLE ACCIDENT,RPT,REPORT,2018
MVATRAPPED,MVA,MOTOR VEHICLE ACCIDENT,TRAPPED,ENTRAPMENT   (P) (E) (F),2015
MVATRAPPED,MVA,MOTOR VEHICLE ACCIDENT,TRAPPED,ENTRAPMENT   (P) (E) (F),2016
MVATRAPPED,MVA,MOTOR VEHICLE ACCIDENT,TRAPPED,ENTRAPMENT   (P) (E) (F),2017
MVATRAPPED,MVA,MOTOR VEHICLE ACCIDENT,TRAPPED,ENTRAPMENT   (P) (E) (F),2018
MVAUNK,MVA,MOTOR VEHICLE ACCIDENT,UNK,UNKNOWN IF INJURIES - ADVISE NEED FOR EMS   (P) (E) (F),2015
MVAUNK,MVA,MOTOR VEHICLE ACCIDENT,UNK,UNKNOWN IF INJURIES - ADVISE NEED FOR EMS   (P) (E) (F),2016
MVAUNK,MVA,MOTOR VEHICLE ACCIDENT,UNK,UNKNOWN IF INJURIES - ADVISE NEED FOR EMS   (P) (E) (F),2017
MVAUNK,MVA,MOTOR VEHICLE ACCIDENT,UNK,UNKNOWN IF INJURIES - ADVISE NEED FOR EMS   (P) (E) (F),2018
OTDEFAULT,OT,OFFICER IN TROUBLE  (P) (E),DEFAULT,NA,2015
OTDEFAULT,OT,OFFICER IN TROUBLE  (P) (E),DEFAULT,NA,2016
OTDEFAULT,OT,OFFICER IN TROUBLE  (P) (E),DEFAULT,NA,2017
OTDEFAULT,OT,OFFICER IN TROUBLE  (P) (E),DEFAULT,NA,2018
POISON===>>>,POISON,POISONING / OVERDOSE,===>>>,PICK A SUB-TYPE,2015
POISON===>>>,POISON,POISONING / OVERDOSE,===>>>,PICK A SUB-TYPE,2016
POISON===>>>,POISON,POISONING / OVERDOSE,===>>>,PICK A SUB-TYPE,2017
POISON===>>>,POISON,POISONING / OVERDOSE,===>>>,PICK A SUB-TYPE,2018
POISONINGEST,POISON,POISONING / OVERDOSE,INGEST,INGESTED POISON,2015
POISONINGEST,POISON,POISONING / OVERDOSE,INGEST,INGESTED POISON,2016
POISONINGEST,POISON,POISONING / OVERDOSE,INGEST,INGESTED POISON,2017
POISONINGEST,POISON,POISONING / OVERDOSE,INGEST,INGESTED POISON,2018
POISONOD1,POISON,POISONING / OVERDOSE,OD1,OVERDOSE,2015
POISONOD1,POISON,POISONING / OVERDOSE,OD1,OVERDOSE,2016
POISONOD1,POISON,POISONING / OVERDOSE,OD1,OVERDOSE,2017
POISONOD1,POISON,POISONING / OVERDOSE,OD1,OVERDOSE,2018
POISONOD2,POISON,POISONING / OVERDOSE,OD2,OVERDOSE,2015
